$$Product2.StockKeepingUnit$ProductSellingModel.Name,IsDefault,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,ProrationPolicy.Name
QB-BDL-R750-GEN4117;One-Time,true,QB-BDL-R750-GEN4117,One-Time;OneTime,
QB-BDL-SRVC-GEN4119;One-Time,true,QB-BDL-SRVC-GEN4119,One-Time;OneTime,
QB-BDL-STND-GEN4120;One-Time,true,QB-BDL-STND-GEN4120,One-Time;OneTime,
QB-BET X710SFP-GEN4121;One-Time,true,QB-BET X710SFP-GEN4121,One-Time;OneTime,
QB-CBOOST-150-GEN4132;One-Time,true,QB-CBOOST-150-GEN4132,One-Time;OneTime,
QB-CMPC-5882-GEN4134;One-Time,true,QB-CMPC-5882-GEN4134,One-Time;OneTime,
QB-CMPC-5887-GEN4137;One-Time,true,QB-CMPC-5887-GEN4137,One-Time;OneTime,
QB-CMT-TKN-EACH-GEN4143;Term Annual,true,QB-CMT-TKN-EACH-GEN4143,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-FLAT-GEN4144;Term Annual,true,QB-CMT-TKN-FLAT-GEN4144,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-TIER-GEN4145;Term Annual,true,QB-CMT-TKN-TIER-GEN4145,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN4146;Evergreen Monthly,false,QB-COMPLETE-GEN4146,Evergreen Monthly;Evergreen,Default Proration Policy
QB-COMPLETE-GEN4146;One-Time,false,QB-COMPLETE-GEN4146,One-Time;OneTime,
QB-COMPLETE-GEN4146;Term Annual,true,QB-COMPLETE-GEN4146,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN4146;Term Monthly,false,QB-COMPLETE-GEN4146,Term Monthly;TermDefined,Default Proration Policy
QB-CPU-HEATSINK-GEN4148;One-Time,true,QB-CPU-HEATSINK-GEN4148,One-Time;OneTime,
QB-CS-GEN4149;Term Annual,true,QB-CS-GEN4149,Term Annual;TermDefined,Default Proration Policy
QB-CS-GEN4149;Term Monthly,false,QB-CS-GEN4149,Term Monthly;TermDefined,Default Proration Policy
QB-DAT-GRPH-GEN4150;Term Annual,true,QB-DAT-GRPH-GEN4150,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN4151;Evergreen Monthly,false,QB-DAT-THPT-GEN4151,Evergreen Monthly;Evergreen,Default Proration Policy
QB-DAT-THPT-GEN4151;Term Annual,true,QB-DAT-THPT-GEN4151,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN4151;Term Monthly,false,QB-DAT-THPT-GEN4151,Term Monthly;TermDefined,Default Proration Policy
QB-DB-GEN4154;Term Annual,true,QB-DB-GEN4154,Term Annual;TermDefined,Default Proration Policy
QB-DB-TOKEN-GEN4159;Term Annual,true,QB-DB-TOKEN-GEN4159,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN4172;Evergreen Monthly,false,QB-FLO-STRT-GEN4172,Evergreen Monthly;Evergreen,Default Proration Policy
QB-FLO-STRT-GEN4172;Term Annual,true,QB-FLO-STRT-GEN4172,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN4172;Term Monthly,false,QB-FLO-STRT-GEN4172,Term Monthly;TermDefined,Default Proration Policy
QB-GEN-AI-LIC-GEN4173;Term Annual,true,QB-GEN-AI-LIC-GEN4173,Term Annual;TermDefined,Default Proration Policy
QB-HD 1.2TB-GEN4174;One-Time,true,QB-HD 1.2TB-GEN4174,One-Time;OneTime,
QB-HD 1TB-GEN4175;One-Time,true,QB-HD 1TB-GEN4175,One-Time;OneTime,
QB-HD 20TB-GEN4176;One-Time,true,QB-HD 20TB-GEN4176,One-Time;OneTime,
QB-HD 3TB-GEN4177;One-Time,true,QB-HD 3TB-GEN4177,One-Time;OneTime,
QB-HD 4TB-GEN4178;One-Time,true,QB-HD 4TB-GEN4178,One-Time;OneTime,
QB-HD 8TB-GEN4179;One-Time,true,QB-HD 8TB-GEN4179,One-Time;OneTime,
QB-HD 8TBSE-GEN4180;One-Time,true,QB-HD 8TBSE-GEN4180,One-Time;OneTime,
QB-INTEL E5-2609-GEN4182;One-Time,true,QB-INTEL E5-2609-GEN4182,One-Time;OneTime,
QB-INTEL E5-2660-GEN4183;One-Time,true,QB-INTEL E5-2660-GEN4183,One-Time;OneTime,
QB-INTEL E5-2667-GEN4184;One-Time,true,QB-INTEL E5-2667-GEN4184,One-Time;OneTime,
QB-INTEL E5-2683-GEN4185;One-Time,true,QB-INTEL E5-2683-GEN4185,One-Time;OneTime,
QB-INTEL-GOLD-5318N-GEN4186;One-Time,true,QB-INTEL-GOLD-5318N-GEN4186,One-Time;OneTime,
QB-INTEL-GOLD-6330N-GEN4187;One-Time,true,QB-INTEL-GOLD-6330N-GEN4187,One-Time;OneTime,
QB-INTEL-GOLD-6354-GEN4188;One-Time,true,QB-INTEL-GOLD-6354-GEN4188,One-Time;OneTime,
QB-INTEL-PLAT-8352M-GEN4189;One-Time,true,QB-INTEL-PLAT-8352M-GEN4189,One-Time;OneTime,
QB-INTEL-PLAT-8352Y-GEN4190;One-Time,true,QB-INTEL-PLAT-8352Y-GEN4190,One-Time;OneTime,
QB-INTEL-PLAT-8360Y-GEN4191;One-Time,true,QB-INTEL-PLAT-8360Y-GEN4191,One-Time;OneTime,
QB-INTEL-PLAT-8368-GEN4192;One-Time,true,QB-INTEL-PLAT-8368-GEN4192,One-Time;OneTime,
QB-LIC-CLOUD-GEN4193;Term Annual,true,QB-LIC-CLOUD-GEN4193,Term Annual;TermDefined,Default Proration Policy
QB-LIC-CLOUD-GEN4193;Term Monthly,false,QB-LIC-CLOUD-GEN4193,Term Monthly;TermDefined,Default Proration Policy
QB-LIQUIDCOOL-GEN4194;One-Time,true,QB-LIQUIDCOOL-GEN4194,One-Time;OneTime,
QB-MEM 128GB-GEN4195;One-Time,true,QB-MEM 128GB-GEN4195,One-Time;OneTime,
QB-MEM 16GB-GEN4196;One-Time,true,QB-MEM 16GB-GEN4196,One-Time;OneTime,
QB-MEM 32GB-GEN4197;One-Time,true,QB-MEM 32GB-GEN4197,One-Time;OneTime,
QB-MEM 64GB-GEN4198;One-Time,true,QB-MEM 64GB-GEN4198,One-Time;OneTime,
QB-MEM 8GB-GEN4199;One-Time,true,QB-MEM 8GB-GEN4199,One-Time;OneTime,
QB-MSG-STRT-GEN4201;Evergreen Monthly,false,QB-MSG-STRT-GEN4201,Evergreen Monthly;Evergreen,Default Proration Policy
QB-MSG-STRT-GEN4201;Term Annual,true,QB-MSG-STRT-GEN4201,Term Annual;TermDefined,Default Proration Policy
QB-MSG-STRT-GEN4201;Term Monthly,false,QB-MSG-STRT-GEN4201,Term Monthly;TermDefined,Default Proration Policy
QB-MTY-CMT-GEN4202;Term Annual,true,QB-MTY-CMT-GEN4202,Term Annual;TermDefined,Default Proration Policy
QB-NET X710-GEN4203;One-Time,true,QB-NET X710-GEN4203,One-Time;OneTime,
QB-NET-100G-ULTRA-GEN4204;One-Time,true,QB-NET-100G-ULTRA-GEN4204,One-Time;OneTime,
QB-NET-10G-GEN4205;One-Time,true,QB-NET-10G-GEN4205,One-Time;OneTime,
QB-NET-25G-GEN4206;One-Time,true,QB-NET-25G-GEN4206,One-Time;OneTime,
QB-NETSECURE-10G-GEN4207;One-Time,true,QB-NETSECURE-10G-GEN4207,One-Time;OneTime,
QB-NovaX150-GEN4209;One-Time,true,QB-NovaX150-GEN4209,One-Time;OneTime,
QB-NVExpand-200-GEN4210;One-Time,true,QB-NVExpand-200-GEN4210,One-Time;OneTime,
QB-PWRCORE-1600S-GEN4219;One-Time,true,QB-PWRCORE-1600S-GEN4219,One-Time;OneTime,
QB-PWRCORE-500S-GEN4220;One-Time,true,QB-PWRCORE-500S-GEN4220,One-Time;OneTime,
QB-PWRCORE-800S-GEN4221;One-Time,true,QB-PWRCORE-800S-GEN4221,One-Time;OneTime,
QB-PWRSAFE-1000D-GEN4222;One-Time,true,QB-PWRSAFE-1000D-GEN4222,One-Time;OneTime,
QB-PWRSAFE-2000D-GEN4223;One-Time,true,QB-PWRSAFE-2000D-GEN4223,One-Time;OneTime,
QB-PWRSAFE-600D-GEN4224;One-Time,true,QB-PWRSAFE-600D-GEN4224,One-Time;OneTime,
QB-QRack-750-GEN4225;One-Time,true,QB-QRack-750-GEN4225,One-Time;OneTime,
QB-QTY-CMT-GEN4226;Term Annual,true,QB-QTY-CMT-GEN4226,Term Annual;TermDefined,Default Proration Policy
QB-RAID-500-GEN4227;One-Time,true,QB-RAID-500-GEN4227,One-Time;OneTime,
QB-SRV-DNE-GEN4230;One-Time,true,QB-SRV-DNE-GEN4230,One-Time;OneTime,
QB-SRV-IMP-GEN4231;One-Time,true,QB-SRV-IMP-GEN4231,One-Time;OneTime,
QB-SRV-ISE-GEN4232;One-Time,true,QB-SRV-ISE-GEN4232,One-Time;OneTime,
QB-SRV-MEE-GEN4233;One-Time,true,QB-SRV-MEE-GEN4233,One-Time;OneTime,
QB-SRV-OG-PSH-GEN4236;One-Time,true,QB-SRV-OG-PSH-GEN4236,One-Time;OneTime,
QB-SRV-PD-GEN4238;One-Time,true,QB-SRV-PD-GEN4238,One-Time;OneTime,
QB-SRV-PMN-GEN4239;One-Time,true,QB-SRV-PMN-GEN4239,One-Time;OneTime,
QB-SRV-QAE-GEN4241;One-Time,true,QB-SRV-QAE-GEN4241,One-Time;OneTime,
QB-SRV-SAT-GEN4243;One-Time,true,QB-SRV-SAT-GEN4243,One-Time;OneTime,
QB-SRV-SOW-GEN4244;One-Time,true,QB-SRV-SOW-GEN4244,One-Time;OneTime,
QB-SSD 16TB-GEN4245;One-Time,true,QB-SSD 16TB-GEN4245,One-Time;OneTime,
QB-SSD 2TB-GEN4246;One-Time,true,QB-SSD 2TB-GEN4246,One-Time;OneTime,
QB-SSD 30TB-GEN4247;One-Time,true,QB-SSD 30TB-GEN4247,One-Time;OneTime,
QB-SSD 4TB-GEN4248;One-Time,true,QB-SSD 4TB-GEN4248,One-Time;OneTime,
QB-SSD 8TB-GEN4249;One-Time,true,QB-SSD 8TB-GEN4249,One-Time;OneTime,
QB-SUPP-1000-GEN4251;Term Annual,true,QB-SUPP-1000-GEN4251,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-1005-GEN4252;Term Annual,true,QB-SUPP-1005-GEN4252,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-2000-GEN4253;Term Annual,true,QB-SUPP-2000-GEN4253,Term Annual;TermDefined,Default Proration Policy
QB-TOKENS-PACK-GEN4255;One-Time,true,QB-TOKENS-PACK-GEN4255,One-Time;OneTime,
QB-TRN-ESSNTLS-GEN4256;One-Time,true,QB-TRN-ESSNTLS-GEN4256,One-Time;OneTime,
QB-TRN-FUND-GEN4257;One-Time,true,QB-TRN-FUND-GEN4257,One-Time;OneTime,
QB-VegaX200-GEN4258;One-Time,true,QB-VegaX200-GEN4258,One-Time;OneTime,
TEST-SUB-GEN4263;Evergreen Annual,false,TEST-SUB-GEN4263,Evergreen Annual;Evergreen,Default Proration Policy
TEST-SUB-GEN4263;Evergreen Monthly,false,TEST-SUB-GEN4263,Evergreen Monthly;Evergreen,Default Proration Policy
TEST-SUB-GEN4263;Term Annual,true,TEST-SUB-GEN4263,Term Annual;TermDefined,Default Proration Policy
TEST-SUB-GEN4263;Term Monthly,false,TEST-SUB-GEN4263,Term Monthly;TermDefined,Default Proration Policy
QB-API-GEN4270;Evergreen Monthly,false,QB-API-GEN4270,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-GEN4270;Term Annual,true,QB-API-GEN4270,Term Annual;TermDefined,Default Proration Policy
QB-API-GEN4270;Term Monthly,false,QB-API-GEN4270,Term Monthly;TermDefined,Default Proration Policy
QB-API-FLEX-GEN4272;Term Annual,true,QB-API-FLEX-GEN4272,Term Annual;TermDefined,Default Proration Policy
QB-API-GOVT-GEN4273;Term Annual,true,QB-API-GOVT-GEN4273,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN4274;Evergreen Monthly,false,QB-API-MGMT-GEN4274,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-MGMT-GEN4274;Term Annual,true,QB-API-MGMT-GEN4274,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN4274;Term Monthly,false,QB-API-MGMT-GEN4274,Term Monthly;TermDefined,Default Proration Policy
QB-API-PREP-GEN4275;Term Annual,true,QB-API-PREP-GEN4275,Term Annual;TermDefined,Default Proration Policy
QB-API-PROD-GEN4276;Term Annual,true,QB-API-PROD-GEN4276,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN4277;Evergreen Monthly,false,QB-API-REQT-GEN4277,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-REQT-GEN4277;Term Annual,true,QB-API-REQT-GEN4277,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN4277;Term Monthly,false,QB-API-REQT-GEN4277,Term Monthly;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN4278;Evergreen Monthly,false,QB-AUT-CRED-GEN4278,Evergreen Monthly;Evergreen,Default Proration Policy
QB-AUT-CRED-GEN4278;Term Annual,true,QB-AUT-CRED-GEN4278,Term Annual;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN4278;Term Monthly,false,QB-AUT-CRED-GEN4278,Term Monthly;TermDefined,Default Proration Policy
QB-BDL-R750-GEN4281;One-Time,true,QB-BDL-R750-GEN4281,One-Time;OneTime,
QB-BDL-SRVC-GEN4283;One-Time,true,QB-BDL-SRVC-GEN4283,One-Time;OneTime,
QB-BDL-STND-GEN4284;One-Time,true,QB-BDL-STND-GEN4284,One-Time;OneTime,
QB-BET X710SFP-GEN4285;One-Time,true,QB-BET X710SFP-GEN4285,One-Time;OneTime,
QB-CBOOST-150-GEN4296;One-Time,true,QB-CBOOST-150-GEN4296,One-Time;OneTime,
QB-CMPC-5882-GEN4298;One-Time,true,QB-CMPC-5882-GEN4298,One-Time;OneTime,
QB-CMPC-5887-GEN4301;One-Time,true,QB-CMPC-5887-GEN4301,One-Time;OneTime,
QB-CMT-TKN-EACH-GEN4307;Term Annual,true,QB-CMT-TKN-EACH-GEN4307,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-FLAT-GEN4308;Term Annual,true,QB-CMT-TKN-FLAT-GEN4308,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-TIER-GEN4309;Term Annual,true,QB-CMT-TKN-TIER-GEN4309,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN4310;Evergreen Monthly,false,QB-COMPLETE-GEN4310,Evergreen Monthly;Evergreen,Default Proration Policy
QB-COMPLETE-GEN4310;One-Time,false,QB-COMPLETE-GEN4310,One-Time;OneTime,
QB-COMPLETE-GEN4310;Term Annual,true,QB-COMPLETE-GEN4310,Term Annual;TermDefined,Default Proration Policy
QB-COMPLETE-GEN4310;Term Monthly,false,QB-COMPLETE-GEN4310,Term Monthly;TermDefined,Default Proration Policy
QB-CPU-HEATSINK-GEN4312;One-Time,true,QB-CPU-HEATSINK-GEN4312,One-Time;OneTime,
QB-CS-GEN4313;Term Annual,true,QB-CS-GEN4313,Term Annual;TermDefined,Default Proration Policy
QB-CS-GEN4313;Term Monthly,false,QB-CS-GEN4313,Term Monthly;TermDefined,Default Proration Policy
QB-DAT-GRPH-GEN4314;Term Annual,true,QB-DAT-GRPH-GEN4314,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN4315;Evergreen Monthly,false,QB-DAT-THPT-GEN4315,Evergreen Monthly;Evergreen,Default Proration Policy
QB-DAT-THPT-GEN4315;Term Annual,true,QB-DAT-THPT-GEN4315,Term Annual;TermDefined,Default Proration Policy
QB-DAT-THPT-GEN4315;Term Monthly,false,QB-DAT-THPT-GEN4315,Term Monthly;TermDefined,Default Proration Policy
QB-DB-GEN4318;Term Annual,true,QB-DB-GEN4318,Term Annual;TermDefined,Default Proration Policy
QB-DB-TOKEN-GEN4323;Term Annual,true,QB-DB-TOKEN-GEN4323,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN4336;Evergreen Monthly,false,QB-FLO-STRT-GEN4336,Evergreen Monthly;Evergreen,Default Proration Policy
QB-FLO-STRT-GEN4336;Term Annual,true,QB-FLO-STRT-GEN4336,Term Annual;TermDefined,Default Proration Policy
QB-FLO-STRT-GEN4336;Term Monthly,false,QB-FLO-STRT-GEN4336,Term Monthly;TermDefined,Default Proration Policy
QB-GEN-AI-LIC-GEN4337;Term Annual,true,QB-GEN-AI-LIC-GEN4337,Term Annual;TermDefined,Default Proration Policy
QB-HD 1.2TB-GEN4338;One-Time,true,QB-HD 1.2TB-GEN4338,One-Time;OneTime,
QB-HD 1TB-GEN4339;One-Time,true,QB-HD 1TB-GEN4339,One-Time;OneTime,
QB-HD 20TB-GEN4340;One-Time,true,QB-HD 20TB-GEN4340,One-Time;OneTime,
QB-HD 3TB-GEN4341;One-Time,true,QB-HD 3TB-GEN4341,One-Time;OneTime,
QB-HD 4TB-GEN4342;One-Time,true,QB-HD 4TB-GEN4342,One-Time;OneTime,
QB-HD 8TB-GEN4343;One-Time,true,QB-HD 8TB-GEN4343,One-Time;OneTime,
QB-HD 8TBSE-GEN4344;One-Time,true,QB-HD 8TBSE-GEN4344,One-Time;OneTime,
QB-INTEL E5-2609-GEN4346;One-Time,true,QB-INTEL E5-2609-GEN4346,One-Time;OneTime,
QB-INTEL E5-2660-GEN4347;One-Time,true,QB-INTEL E5-2660-GEN4347,One-Time;OneTime,
QB-INTEL E5-2667-GEN4348;One-Time,true,QB-INTEL E5-2667-GEN4348,One-Time;OneTime,
QB-INTEL E5-2683-GEN4349;One-Time,true,QB-INTEL E5-2683-GEN4349,One-Time;OneTime,
QB-INTEL-GOLD-5318N-GEN4350;One-Time,true,QB-INTEL-GOLD-5318N-GEN4350,One-Time;OneTime,
QB-INTEL-GOLD-6330N-GEN4351;One-Time,true,QB-INTEL-GOLD-6330N-GEN4351,One-Time;OneTime,
QB-INTEL-GOLD-6354-GEN4352;One-Time,true,QB-INTEL-GOLD-6354-GEN4352,One-Time;OneTime,
QB-INTEL-PLAT-8352M-GEN4353;One-Time,true,QB-INTEL-PLAT-8352M-GEN4353,One-Time;OneTime,
QB-INTEL-PLAT-8352Y-GEN4354;One-Time,true,QB-INTEL-PLAT-8352Y-GEN4354,One-Time;OneTime,
QB-INTEL-PLAT-8360Y-GEN4355;One-Time,true,QB-INTEL-PLAT-8360Y-GEN4355,One-Time;OneTime,
QB-INTEL-PLAT-8368-GEN4356;One-Time,true,QB-INTEL-PLAT-8368-GEN4356,One-Time;OneTime,
QB-LIC-CLOUD-GEN4357;Term Annual,true,QB-LIC-CLOUD-GEN4357,Term Annual;TermDefined,Default Proration Policy
QB-LIC-CLOUD-GEN4357;Term Monthly,false,QB-LIC-CLOUD-GEN4357,Term Monthly;TermDefined,Default Proration Policy
QB-LIQUIDCOOL-GEN4358;One-Time,true,QB-LIQUIDCOOL-GEN4358,One-Time;OneTime,
QB-MEM 128GB-GEN4359;One-Time,true,QB-MEM 128GB-GEN4359,One-Time;OneTime,
QB-MEM 16GB-GEN4360;One-Time,true,QB-MEM 16GB-GEN4360,One-Time;OneTime,
QB-MEM 32GB-GEN4361;One-Time,true,QB-MEM 32GB-GEN4361,One-Time;OneTime,
QB-MEM 64GB-GEN4362;One-Time,true,QB-MEM 64GB-GEN4362,One-Time;OneTime,
QB-MEM 8GB-GEN4363;One-Time,true,QB-MEM 8GB-GEN4363,One-Time;OneTime,
QB-MSG-STRT-GEN4365;Evergreen Monthly,false,QB-MSG-STRT-GEN4365,Evergreen Monthly;Evergreen,Default Proration Policy
QB-MSG-STRT-GEN4365;Term Annual,true,QB-MSG-STRT-GEN4365,Term Annual;TermDefined,Default Proration Policy
QB-MSG-STRT-GEN4365;Term Monthly,false,QB-MSG-STRT-GEN4365,Term Monthly;TermDefined,Default Proration Policy
QB-MTY-CMT-GEN4366;Term Annual,true,QB-MTY-CMT-GEN4366,Term Annual;TermDefined,Default Proration Policy
QB-NET X710-GEN4367;One-Time,true,QB-NET X710-GEN4367,One-Time;OneTime,
QB-NET-100G-ULTRA-GEN4368;One-Time,true,QB-NET-100G-ULTRA-GEN4368,One-Time;OneTime,
QB-NET-10G-GEN4369;One-Time,true,QB-NET-10G-GEN4369,One-Time;OneTime,
QB-NET-25G-GEN4370;One-Time,true,QB-NET-25G-GEN4370,One-Time;OneTime,
QB-NETSECURE-10G-GEN4371;One-Time,true,QB-NETSECURE-10G-GEN4371,One-Time;OneTime,
QB-NovaX150-GEN4373;One-Time,true,QB-NovaX150-GEN4373,One-Time;OneTime,
QB-NVExpand-200-GEN4374;One-Time,true,QB-NVExpand-200-GEN4374,One-Time;OneTime,
QB-PWRCORE-1600S-GEN4383;One-Time,true,QB-PWRCORE-1600S-GEN4383,One-Time;OneTime,
QB-PWRCORE-500S-GEN4384;One-Time,true,QB-PWRCORE-500S-GEN4384,One-Time;OneTime,
QB-PWRCORE-800S-GEN4385;One-Time,true,QB-PWRCORE-800S-GEN4385,One-Time;OneTime,
QB-PWRSAFE-1000D-GEN4386;One-Time,true,QB-PWRSAFE-1000D-GEN4386,One-Time;OneTime,
QB-PWRSAFE-2000D-GEN4387;One-Time,true,QB-PWRSAFE-2000D-GEN4387,One-Time;OneTime,
QB-PWRSAFE-600D-GEN4388;One-Time,true,QB-PWRSAFE-600D-GEN4388,One-Time;OneTime,
QB-QRack-750-GEN4389;One-Time,true,QB-QRack-750-GEN4389,One-Time;OneTime,
QB-QTY-CMT-GEN4390;Term Annual,true,QB-QTY-CMT-GEN4390,Term Annual;TermDefined,Default Proration Policy
QB-RAID-500-GEN4391;One-Time,true,QB-RAID-500-GEN4391,One-Time;OneTime,
QB-SRV-DNE-GEN4394;One-Time,true,QB-SRV-DNE-GEN4394,One-Time;OneTime,
QB-SRV-IMP-GEN4395;One-Time,true,QB-SRV-IMP-GEN4395,One-Time;OneTime,
QB-SRV-ISE-GEN4396;One-Time,true,QB-SRV-ISE-GEN4396,One-Time;OneTime,
QB-SRV-MEE-GEN4397;One-Time,true,QB-SRV-MEE-GEN4397,One-Time;OneTime,
QB-SRV-OG-PSH-GEN4400;One-Time,true,QB-SRV-OG-PSH-GEN4400,One-Time;OneTime,
QB-SRV-PD-GEN4402;One-Time,true,QB-SRV-PD-GEN4402,One-Time;OneTime,
QB-SRV-PMN-GEN4403;One-Time,true,QB-SRV-PMN-GEN4403,One-Time;OneTime,
QB-SRV-QAE-GEN4405;One-Time,true,QB-SRV-QAE-GEN4405,One-Time;OneTime,
QB-SRV-SAT-GEN4407;One-Time,true,QB-SRV-SAT-GEN4407,One-Time;OneTime,
QB-SRV-SOW-GEN4408;One-Time,true,QB-SRV-SOW-GEN4408,One-Time;OneTime,
QB-SSD 16TB-GEN4409;One-Time,true,QB-SSD 16TB-GEN4409,One-Time;OneTime,
QB-SSD 2TB-GEN4410;One-Time,true,QB-SSD 2TB-GEN4410,One-Time;OneTime,
QB-SSD 30TB-GEN4411;One-Time,true,QB-SSD 30TB-GEN4411,One-Time;OneTime,
QB-SSD 4TB-GEN4412;One-Time,true,QB-SSD 4TB-GEN4412,One-Time;OneTime,
QB-SSD 8TB-GEN4413;One-Time,true,QB-SSD 8TB-GEN4413,One-Time;OneTime,
QB-SUPP-1000-GEN4415;Term Annual,true,QB-SUPP-1000-GEN4415,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-1005-GEN4416;Term Annual,true,QB-SUPP-1005-GEN4416,Term Annual;TermDefined,Default Proration Policy
QB-SUPP-2000-GEN4417;Term Annual,true,QB-SUPP-2000-GEN4417,Term Annual;TermDefined,Default Proration Policy
QB-TOKENS-PACK-GEN4419;One-Time,true,QB-TOKENS-PACK-GEN4419,One-Time;OneTime,
QB-TRN-ESSNTLS-GEN4420;One-Time,true,QB-TRN-ESSNTLS-GEN4420,One-Time;OneTime,
QB-TRN-FUND-GEN4421;One-Time,true,QB-TRN-FUND-GEN4421,One-Time;OneTime,
QB-VegaX200-GEN4422;One-Time,true,QB-VegaX200-GEN4422,One-Time;OneTime,
TEST-SUB-GEN4427;Evergreen Annual,false,TEST-SUB-GEN4427,Evergreen Annual;Evergreen,Default Proration Policy
TEST-SUB-GEN4427;Evergreen Monthly,false,TEST-SUB-GEN4427,Evergreen Monthly;Evergreen,Default Proration Policy
TEST-SUB-GEN4427;Term Annual,true,TEST-SUB-GEN4427,Term Annual;TermDefined,Default Proration Policy
TEST-SUB-GEN4427;Term Monthly,false,TEST-SUB-GEN4427,Term Monthly;TermDefined,Default Proration Policy
QB-API-GEN4434;Evergreen Monthly,false,QB-API-GEN4434,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-GEN4434;Term Annual,true,QB-API-GEN4434,Term Annual;TermDefined,Default Proration Policy
QB-API-GEN4434;Term Monthly,false,QB-API-GEN4434,Term Monthly;TermDefined,Default Proration Policy
QB-API-FLEX-GEN4436;Term Annual,true,QB-API-FLEX-GEN4436,Term Annual;TermDefined,Default Proration Policy
QB-API-GOVT-GEN4437;Term Annual,true,QB-API-GOVT-GEN4437,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN4438;Evergreen Monthly,false,QB-API-MGMT-GEN4438,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-MGMT-GEN4438;Term Annual,true,QB-API-MGMT-GEN4438,Term Annual;TermDefined,Default Proration Policy
QB-API-MGMT-GEN4438;Term Monthly,false,QB-API-MGMT-GEN4438,Term Monthly;TermDefined,Default Proration Policy
QB-API-PREP-GEN4439;Term Annual,true,QB-API-PREP-GEN4439,Term Annual;TermDefined,Default Proration Policy
QB-API-PROD-GEN4440;Term Annual,true,QB-API-PROD-GEN4440,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN4441;Evergreen Monthly,false,QB-API-REQT-GEN4441,Evergreen Monthly;Evergreen,Default Proration Policy
QB-API-REQT-GEN4441;Term Annual,true,QB-API-REQT-GEN4441,Term Annual;TermDefined,Default Proration Policy
QB-API-REQT-GEN4441;Term Monthly,false,QB-API-REQT-GEN4441,Term Monthly;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN4442;Evergreen Monthly,false,QB-AUT-CRED-GEN4442,Evergreen Monthly;Evergreen,Default Proration Policy
QB-AUT-CRED-GEN4442;Term Annual,true,QB-AUT-CRED-GEN4442,Term Annual;TermDefined,Default Proration Policy
QB-AUT-CRED-GEN4442;Term Monthly,false,QB-AUT-CRED-GEN4442,Term Monthly;TermDefined,Default Proration Policy
QB-BDL-R750-GEN4445;One-Time,true,QB-BDL-R750-GEN4445,One-Time;OneTime,
QB-BDL-SRVC-GEN4447;One-Time,true,QB-BDL-SRVC-GEN4447,One-Time;OneTime,
QB-BDL-STND-GEN4448;One-Time,true,QB-BDL-STND-GEN4448,One-Time;OneTime,
QB-BET X710SFP-GEN4449;One-Time,true,QB-BET X710SFP-GEN4449,One-Time;OneTime,
QB-CBOOST-150-GEN4460;One-Time,true,QB-CBOOST-150-GEN4460,One-Time;OneTime,
QB-CMPC-5882-GEN4462;One-Time,true,QB-CMPC-5882-GEN4462,One-Time;OneTime,
QB-CMPC-5887-GEN4465;One-Time,true,QB-CMPC-5887-GEN4465,One-Time;OneTime,
QB-CMT-TKN-EACH-GEN4471;Term Annual,true,QB-CMT-TKN-EACH-GEN4471,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-FLAT-GEN4472;Term Annual,true,QB-CMT-TKN-FLAT-GEN4472,Term Annual;TermDefined,Default Proration Policy
QB-CMT-TKN-TIER-GEN4473;Term Annual,true,QB-CMT-TKN-TIER-GEN4473,Term Annual;TermDefined,Default Proration Policy
